222.5	733.75	1887.654541
242.5	733.75	1773.302002
262.5	733.75	1696.227417
282.5	733.75	1765.240967
302.5	733.75	1944.920654
322.5	733.75	2220.253906
342.5	733.75	2578.187256
362.5	733.75	2962.974365
382.5	733.75	2764.459473
402.5	733.75	2805.600586
422.5	733.75	2685.55127
442.5	733.75	2789.71875
462.5	733.75	2444.816406
482.5	733.75	2145.076416
502.5	733.75	2013.074097
522.5	733.75	1202.762451
542.5	733.75	841.2314453
562.5	733.75	526.8497314
582.5	733.75	417.5472412
602.5	733.75	391.0898132
622.5	733.75	361.0281677
642.5	733.75	369.227417
662.5	733.75	470.4377441
682.5	733.75	524.9260254
702.5	733.75	839.230957
722.5	733.75	1842.329346
742.5	733.75	1762.456299
762.5	733.75	1671.935181
782.5	733.75	1650.827637
802.5	733.75	1489.589111
822.5	733.75	1414.489014
842.5	733.75	1206.750977
862.5	733.75	674.6564331
882.5	733.75	513.6460571
902.5	733.75	523.0232544
922.5	733.75	563.4285889
942.5	733.75	586.7424316
962.5	733.75	610.7061768
982.5	733.75	741.4580688
1002.5	733.75	826.4086304
1022.5	733.75	954.9205933
1042.5	733.75	1130.154419
1062.5	733.75	1397.240723
1082.5	733.75	1409.119873
1102.5	733.75	1426.661133
1122.5	733.75	1423.928467
1142.5	733.75	1435.523682
1162.5	733.75	1445.863525
1182.5	733.75	1285.790283
1202.5	733.75	987.2628174
1222.5	733.75	866.166748
1242.5	733.75	891.1011963
1262.5	733.75	907.2136841
1282.5	733.75	906.6824951
1302.5	733.75	913.2242432
1322.5	733.75	1048.119019
1342.5	733.75	1456.75293
-37.5	711.75	1948.504517
-17.5	711.75	1757.556396
2.5	711.75	1672.469727
22.5	711.75	1770.774536
42.5	711.75	1885.695801
62.5	711.75	1917.305908
82.5	711.75	1896.370361
102.5	711.75	1765.342163
122.5	711.75	1589.833496
142.5	711.75	1791.251587
162.5	711.75	2066.422607
182.5	711.75	2061.303711
202.5	711.75	1937.713745
222.5	711.75	2076.233398
242.5	711.75	1943.869141
262.5	711.75	1682.26123
282.5	711.75	1709.531616
302.5	711.75	1769.622437
322.5	711.75	1953.047363
342.5	711.75	2244.480469
362.5	711.75	2512.425293
382.5	711.75	2744.362305
402.5	711.75	3106.958252
422.5	711.75	2790.553955
442.5	711.75	3136.626709
462.5	711.75	2653.167236
482.5	711.75	2280.292236
502.5	711.75	1940.472534
522.5	711.75	1628.975464
542.5	711.75	1514.489502
562.5	711.75	896.3687134
582.5	711.75	679.0720215
602.5	711.75	540.1132202
622.5	711.75	468.5541992
642.5	711.75	397.9701538
662.5	711.75	404.3143616
682.5	711.75	455.3044739
702.5	711.75	643.4797363
722.5	711.75	1552.049683
742.5	711.75	1636.564819
762.5	711.75	1678.614258
782.5	711.75	1900.831787
802.5	711.75	1620.850952
822.5	711.75	1478.418213
842.5	711.75	1453.236694
862.5	711.75	1360.821533
882.5	711.75	774.6159668
902.5	711.75	672.4198608
922.5	711.75	751.2939453
942.5	711.75	765.5577393
962.5	711.75	800.1766357
982.5	711.75	973.1162109
1002.5	711.75	1034.86792
1022.5	711.75	1024.411743
1042.5	711.75	1171.043213
1062.5	711.75	1477.831787
1082.5	711.75	1522.305054
1102.5	711.75	1622.448853
1122.5	711.75	1589.97644
1142.5	711.75	1561.689941
1162.5	711.75	1327.739258
1182.5	711.75	1070.248047
1202.5	711.75	857.4790039
1222.5	711.75	847.2856445
1242.5	711.75	862.1304932
1262.5	711.75	876.1043701
1282.5	711.75	888.7800293
1302.5	711.75	912.7002563
1322.5	711.75	1155.976196
1342.5	711.75	1654.613892
-37.5	689.75	1933.869629
-17.5	689.75	1811.30542
2.5	689.75	1698.231567
22.5	689.75	1708.536987
42.5	689.75	1623.052979
62.5	689.75	1933.374878
